63,서울특별시 동대문구 전농동 597-11,서울 동대문구 왕산로 244,02554,127.048948275543,37.5827880069986,1.42,서울특별시동대문구 전농동 597-11
64,서울특별시 영등포구 대림동 1127,서울 영등포구 신길로 29,07440,126.90677940214,37.4943934373007,12.25,서울특별시영등포구 대림동 1127
65,서울특별시 송파구 가락동 913,서울 송파구 송파대로 345,05698,127.107103026758,37.4974199508211,23.70,서울특별시송파구 가락동 913
66,서울특별시 중랑구 면목동 1531,서울 중랑구 겸재로30길 42,02217,127.084126489209,37.5868340887344,7.23,서울특별시중랑구 면목동 1531
67,서울특별시 도봉구 창동 347,서울 도봉구 해등로 49,01421,127.04420113616,37.6500631583751,6.10,서울특별시도봉구 창동 347
68,서울특별시 도봉구 창동 822,서울 도봉구 노해로63길 67,01399,127.045723364626,37.6534621666236,8.29,서울특별시도봉구 창동 822
69,서울특별시 구로구 개봉동 476,서울 구로구 경인로 382,08275,126.862501576596,37.4952644521652,7.00,서울특별시구로구 개봉동 476
70,서울특별시 강동구 고덕동 233-5,서울 강동구 아리수로 316-1,05220,127.163291858169,37.5625345702703,4.90,서울특별시강동구 고덕동 233-5
71,서울특별시 마포구 서교동 446-20,서울 마포구 동교로19길 8,04001,126.91805405137,37.5558205824852,3.12,서울특별시마포구 서교동 446-20
72,서울특별시 관악구 신림동 1735,서울 관악구 난곡로 55,08862,126.920038790033,37.4591090840362,5.79,서울특별시관악구 신림동 1735
73,서울특별시 양천구 신정동 952-14,서울 양천구 은행정로13길 22-1,08020,126.856699623145,37.5246872263439,1.98,서울특별시양천구 신정동 952-14
74,서울특별시 동작구 대방동 507,서울 동작구 알마타길 53,06940,126.930954354311,37.5120625386823,14.30,서울특별시동작구 대방동 507
75,서울특별시 도봉구 도봉동 642,서울 도봉구 마들로 735-8,01322,127.047678959744,37.6763172935299,4.30,서울특별시도봉구 도봉동 642
76,서울특별시 구로구 오류동 338,서울 구로구 고척로 49,08253,126.839531583839,37.4992909110144,4.45,서울특별시구로구 오류동 338
77,서울특별시 서대문구 남가좌동 377,서울 서대문구 증가로 191,03686,126.916529880454,37.5777836266316,7.75,서울특별시서대문구 남가좌동 377
78,서울특별시 관악구 신림동 610-309,서울 관악구 법원단지10길 102,08853,126.925278884518,37.4754600051485,1.70,서울특별시관악구 신림동 610-309
79,서울특별시 동작구 상도동 279-262,서울 동작구 성대로10길 66,07044,126.9366041246,37.4955686576476,5.30,서울특별시동작구 상도동 279-262
80,서울특별시 양천구 목동 557-26,서울 양천구 목동중앙북로16길 94,07974,126.873095929686,37.5427537408917,2.10,서울특별시양천구 목동 557-26
81,서울특별시 영등포구 양평동1가 20,서울 영등포구 선유서로 76,07279,126.886539979727,37.522150635404,7.50,서울특별시영등포구 양평동1가 20
82,서울특별시 양천구 신월동 1078,서울 양천구 남부순환로83길 47,08067,126.844012878449,37.5180177927167,9.78,서울특별시양천구 신월동 1078
83,서울특별시 강서구 방화동 874,서울 강서구 양천로6길 57,07610,126.808182800069,37.5701011122966,8.05,서울특별시강서구 방화동 874
84,서울특별시 금천구 시흥동 957-4,서울 금천구 시흥대로16길 43,08653,126.906619558332,37.4400949752514,2.35,서울특별시금천구 시흥동 957-4
85,서울특별시 강서구 화곡동 1085-45,서울 강서구 강서로31길 77,07717,126.837540533275,37.5385863954233,3.28,서울특별시강서구 화곡동 1085-45
86,서울특별시 서대문구 홍은동 412-26,서울 서대문구 증가로6길 47,03664,126.926760705426,37.5784053457512,1.55,서울특별시서대문구 홍은동 412-26
